"","Status","Source","LATITUDE","LONGITUDE","dt_close","dt_open","lag"
"20194","","City Worker App",42.3598,-71.0602,2015-03-16,2015-02-12,32
"20195","","Citizens Connect App",42.3002,-71.1279,2015-03-13,2015-02-12,29
"20197","","Constituent Call",42.3805,-71.0677,2015-02-27,2015-02-12,15
"20198","","Citizens Connect App",42.3319,-71.113,2015-03-24,2015-02-12,40
"20199","","Self Service",42.3594,-71.0587,2015-03-03,2015-02-12,19
"20201","","Citizens Connect App",42.3565,-71.0727,2015-03-16,2015-02-12,32
"20202","","Citizens Connect App",42.3118,-71.0713,2015-03-09,2015-02-12,25
"20203","","Citizens Connect App",42.2853,-71.1198,2015-03-12,2015-02-12,28
"20204","","Citizens Connect App",42.3398,-71.1474,2015-03-13,2015-02-12,29
"20205","","Constituent Call",42.3429,-71.0543,2015-03-24,2015-02-12,40
"20206","","Citizens Connect App",42.3574,-71.1281,2015-03-10,2015-02-12,26
"20207","","Constituent Call",42.3573,-71.128,2015-02-18,2015-02-12,6
"20209","","Self Service",42.2984,-71.0713,2015-03-02,2015-02-12,18
"20210","","Citizens Connect App",42.3002,-71.1279,2015-03-12,2015-02-12,28
"20211","","Citizens Connect App",42.3445,-71.0396,2015-03-24,2015-02-12,40
"20212","","Citizens Connect App",42.3401,-71.0358,2015-03-24,2015-02-12,40
"20213","","Citizens Connect App",42.3369,-71.0352,2015-03-24,2015-02-12,40
"20214","","Citizens Connect App",42.3389,-71.0434,2015-03-24,2015-02-12,40
"20215","","Citizens Connect App",42.2986,-71.0719,2015-03-02,2015-02-13,17
"20216","","City Worker App",42.2957,-71.0548,2015-02-13,2015-02-13,0
"20218","","City Worker App",42.2911,-71.0628,2015-02-17,2015-02-13,4
"20219","","City Worker App",42.2869,-71.064,2015-02-17,2015-02-13,4
"20220","","Citizens Connect App",42.2881,-71.0419,2015-02-17,2015-02-13,4
"20222","","City Worker App",42.296,-71.054,2015-02-17,2015-02-13,4
"20223","","Constituent Call",42.2986,-71.0714,2015-02-24,2015-02-13,11
"20224","","Constituent Call",42.3654,-71.0546,2015-03-03,2015-02-13,18
"20225","","Constituent Call",42.3594,-71.0587,2015-03-03,2015-02-13,18
"20226","","Constituent Call",42.3465,-71.066,2015-02-13,2015-02-13,0
"20227","","Constituent Call",42.312,-71.072,2015-02-24,2015-02-13,11
"20228","","Constituent Call",42.3594,-71.0587,2015-03-16,2015-02-13,31
"20229","","Citizens Connect App",42.3594,-71.0587,2015-03-02,2015-02-13,17
"20231","","Constituent Call",42.3626,-71.0665,2015-03-16,2015-02-13,31
"20232","","Citizens Connect App",42.2963,-71.1191,2015-03-12,2015-02-13,27
"20233","","Citizens Connect App",42.3432,-71.1424,2015-03-11,2015-02-13,26
"20234","","Citizens Connect App",42.366,-71.0661,2015-03-16,2015-02-13,31
"20235","","Citizens Connect App",42.3654,-71.0546,2015-03-03,2015-02-13,18
"20237","","Constituent Call",42.3737,-71.0583,2015-03-03,2015-02-13,18
"20238","","Citizens Connect App",42.3206,-71.0568,2015-03-02,2015-02-13,17
"20239","","Constituent Call",42.286,-71.053,2015-02-17,2015-02-13,4
"20240","","Citizens Connect App",42.3418,-71.0555,2015-03-24,2015-02-13,39
"20241","","Constituent Call",42.2985,-71.0709,2015-02-24,2015-02-14,10
"20242","","Constituent Call",42.3752,-71.0378,2015-03-02,2015-02-14,16
"20243","","Citizens Connect App",42.3507,-71.0752,2015-03-03,2015-02-14,17
"20244","","Constituent Call",42.2987,-71.0714,2015-02-24,2015-02-14,10
"20245","","Constituent Call",42.3682,-71.0573,2015-03-03,2015-02-14,17
"20246","","Constituent Call",42.267,-71.1213,2015-02-18,2015-02-14,4
"20247","","Citizens Connect App",42.3507,-71.0752,2015-03-03,2015-02-14,17
"20248","","Constituent Call",42.267,-71.1213,2015-02-17,2015-02-14,3
"20251","","Citizens Connect App",42.3678,-71.0574,2015-03-03,2015-02-14,17
"20252","","Citizens Connect App",42.3298,-71.0518,2015-03-24,2015-02-14,38
"20253","","Citizens Connect App",42.3398,-71.0691,2015-03-05,2015-02-15,18
"20254","","Citizens Connect App",42.3398,-71.0691,2015-03-05,2015-02-15,18
"20255","","Citizens Connect App",42.3398,-71.0691,2015-03-05,2015-02-15,18
"20256","","Self Service",42.3433,-71.1424,2015-03-11,2015-02-16,23
"20257","","Constituent Call",42.3434,-71.0633,2015-03-03,2015-02-16,15
"20258","","Citizens Connect App",42.3206,-71.0565,2015-03-04,2015-02-16,16
"20259","","Citizens Connect App",42.3636,-71.0546,2015-03-03,2015-02-16,15
"20260","","Citizens Connect App",42.3674,-71.0592,2015-03-03,2015-02-16,15
"20261","","Citizens Connect App",42.3434,-71.0633,2015-03-04,2015-02-16,16
"20262","","Citizens Connect App",42.3627,-71.0642,2015-03-16,2015-02-17,27
"20263","","Citizens Connect App",42.3378,-71.0773,2015-03-05,2015-02-17,16
"20265","","Self Service",42.3862,-71.0767,2015-02-27,2015-02-17,10
"20267","","Self Service",42.3749,-71.0643,2015-03-03,2015-02-17,14
"20269","","Constituent Call",42.348,-71.0859,2015-03-03,2015-02-17,14
"20270","","City Worker App",42.2955,-71.0542,2015-03-04,2015-02-17,15
"20271","","Citizens Connect App",42.3507,-71.0752,2015-03-03,2015-02-17,14
"20272","","Citizens Connect App",42.3611,-71.0651,2015-02-20,2015-02-17,3
"20273","","Citizens Connect App",42.3146,-71.0788,2015-03-02,2015-02-17,13
"20274","","Constituent Call",42.2987,-71.071,2015-02-23,2015-02-17,6
"20275","","Citizens Connect App",42.2371,-71.1323,2015-02-18,2015-02-17,1
"20276","","Constituent Call",42.361,-71.0653,2015-02-20,2015-02-17,3
"20278","","Citizens Connect App",42.3542,-71.1324,2015-03-11,2015-02-17,22
"20279","","Citizens Connect App",42.3507,-71.0752,2015-03-03,2015-02-17,14
"20280","","Constituent Call",42.3862,-71.0767,2015-02-20,2015-02-17,3
"20281","","Citizens Connect App",42.3467,-71.085,2015-02-20,2015-02-17,3
"20282","","Constituent Call",42.3435,-71.0644,2015-02-20,2015-02-17,3
"20283","","Citizens Connect App",42.3674,-71.0592,2015-03-03,2015-02-17,14
"20284","","Citizens Connect App",42.3744,-71.0552,2015-02-27,2015-02-17,10
"20285","","Constituent Call",42.3507,-71.0752,2015-03-03,2015-02-17,14
"20286","","Citizens Connect App",42.3432,-71.1424,2015-03-11,2015-02-17,22
"20287","","Citizens Connect App",42.3611,-71.0651,2015-02-20,2015-02-18,2
"20288","","Constituent Call",42.3507,-71.0752,2015-03-03,2015-02-18,13
"20289","","Citizens Connect App",42.349,-71.0666,2015-03-02,2015-02-18,12
"20291","","Constituent Call",42.2677,-71.1627,2015-02-23,2015-02-18,5
"20292","","Constituent Call",42.3507,-71.0752,2015-03-03,2015-02-18,13
"20293","","Citizens Connect App",42.3308,-71.0544,2015-03-25,2015-02-18,35
"20295","","Self Service",42.3594,-71.0587,2015-03-11,2015-02-18,21
"20296","","Constituent Call",42.3674,-71.0592,2015-03-03,2015-02-18,13
"20297","","City Worker App",42.374,-71.0355,2015-03-13,2015-02-18,23
"20298","","City Worker App",42.3594,-71.0587,2015-02-20,2015-02-18,2
"20299","","City Worker App",42.3594,-71.0587,2015-02-18,2015-02-18,0
"20300","","Constituent Call",42.3299,-71.0845,2015-02-20,2015-02-18,2
"20301","","Citizens Connect App",42.3225,-71.0984,2015-02-19,2015-02-18,1
"20302","","City Worker App",42.2516,-71.1224,2015-02-18,2015-02-18,0
"20303","","Citizens Connect App",42.2999,-71.1136,2015-03-02,2015-02-18,12
"20304","","City Worker App",42.2525,-71.1234,2015-02-18,2015-02-18,0
"20306","","City Worker App",42.2573,-71.1238,2015-02-18,2015-02-18,0
"20307","","Citizens Connect App",42.3672,-71.0594,2015-02-20,2015-02-18,2
"20308","","City Worker App",42.2613,-71.1221,2015-02-18,2015-02-18,0
"20309","","Constituent Call",42.3672,-71.0529,2015-02-20,2015-02-18,2
"20310","","Citizens Connect App",42.374,-71.0672,2015-02-27,2015-02-18,9
"20311","","City Worker App",42.267,-71.1213,2015-02-18,2015-02-18,0
"20312","","City Worker App",42.3814,-71.0231,2015-03-04,2015-02-18,14
"20313","","City Worker App",42.2725,-71.1205,2015-02-18,2015-02-18,0
"20314","","City Worker App",42.2726,-71.1202,2015-02-18,2015-02-18,0
"20315","","City Worker App",42.2682,-71.1206,2015-02-18,2015-02-18,0
"20316","","City Worker App",42.2681,-71.1209,2015-02-18,2015-02-18,0
"20318","","City Worker App",42.2515,-71.1227,2015-02-18,2015-02-18,0
"20319","","City Worker App",42.2516,-71.1224,2015-02-18,2015-02-18,0
"20320","","City Worker App",42.3633,-71.1357,2015-02-18,2015-02-18,0
"20321","","Constituent Call",42.3293,-71.085,2015-02-19,2015-02-18,1
"20322","","City Worker App",42.3505,-71.1529,2015-02-18,2015-02-18,0
"20323","","City Worker App",42.3433,-71.1424,2015-02-18,2015-02-18,0
"20324","","Constituent Call",42.2988,-71.0711,2015-02-23,2015-02-18,5
"20325","","City Worker App",42.3424,-71.1404,2015-02-18,2015-02-18,0
"20326","","City Worker App",42.347,-71.1484,2015-02-18,2015-02-18,0
"20327","","City Worker App",42.2876,-71.09,2015-02-18,2015-02-18,0
"20328","","City Worker App",42.288,-71.0899,2015-02-18,2015-02-18,0
"20329","","City Worker App",42.289,-71.09,2015-02-18,2015-02-18,0
"20330","","City Worker App",42.2914,-71.0895,2015-02-26,2015-02-18,8
"20331","","City Worker App",42.2929,-71.0889,2015-02-18,2015-02-18,0
"20332","","Citizens Connect App",42.319,-71.0778,2015-02-23,2015-02-18,5
"20333","","City Worker App",42.2931,-71.0889,2015-02-18,2015-02-18,0
"20334","","City Worker App",42.2933,-71.0888,2015-02-18,2015-02-18,0
"20335","","City Worker App",42.2936,-71.0887,2015-02-18,2015-02-18,0
"20337","","City Worker App",42.3516,-71.143,2015-02-18,2015-02-18,0
"20338","","City Worker App",42.2848,-71.0911,2015-02-18,2015-02-18,0
"20339","","City Worker App",42.2842,-71.0914,2015-02-18,2015-02-18,0
"20341","","City Worker App",42.2764,-71.0936,2015-02-18,2015-02-18,0
"20342","","City Worker App",42.2741,-71.0939,2015-02-18,2015-02-18,0
"20343","","City Worker App",42.2888,-71.0711,2015-02-18,2015-02-18,0
"20344","","City Worker App",42.273,-71.094,2015-02-18,2015-02-18,0
"20345","","City Worker App",42.2843,-71.0718,2015-02-26,2015-02-18,8
"20346","","City Worker App",42.2724,-71.0939,2015-02-18,2015-02-18,0
"20347","","City Worker App",42.2836,-71.0715,2015-02-18,2015-02-18,0
"20348","","City Worker App",42.2836,-71.0715,2015-02-18,2015-02-18,0
"20349","","City Worker App",42.2822,-71.0711,2015-02-18,2015-02-18,0
"20350","","City Worker App",42.3357,-71.1499,2015-02-18,2015-02-18,0
"20351","","City Worker App",42.2695,-71.094,2015-02-18,2015-02-18,0
"20352","","City Worker App",42.2975,-71.0569,2015-02-18,2015-02-18,0
"20353","","City Worker App",42.2687,-71.0939,2015-02-18,2015-02-18,0
"20354","","City Worker App",42.2687,-71.0939,2015-02-18,2015-02-18,0
"20355","","City Worker App",42.269,-71.0941,2015-02-18,2015-02-18,0
"20356","","City Worker App",42.268,-71.0941,2015-02-18,2015-02-18,0
"20357","","Constituent Call",42.312,-71.0727,2015-02-23,2015-02-18,5
"20358","","City Worker App",42.268,-71.0935,2015-02-18,2015-02-18,0
"20359","","City Worker App",42.268,-71.0935,2015-02-18,2015-02-18,0
"20360","","Constituent Call",42.3122,-71.0842,2015-02-20,2015-02-18,2
"20361","","City Worker App",42.2888,-71.0711,2015-02-26,2015-02-18,8
"20362","","City Worker App",42.2874,-71.0714,2015-02-18,2015-02-18,0
"20363","","City Worker App",42.2694,-71.0933,2015-02-18,2015-02-18,0
"20364","","City Worker App",42.2697,-71.0932,2015-02-18,2015-02-18,0
"20365","","City Worker App",42.2843,-71.0718,2015-02-18,2015-02-18,0
"20366","","City Worker App",42.2836,-71.0715,2015-02-18,2015-02-18,0
"20367","","City Worker App",42.2836,-71.0715,2015-02-18,2015-02-18,0
"20368","","City Worker App",42.2836,-71.0715,2015-02-18,2015-02-18,0
"20369","","City Worker App",42.2734,-71.0937,2015-02-18,2015-02-18,0
"20370","","City Worker App",42.2747,-71.0932,2015-02-18,2015-02-18,0
"20371","","City Worker App",42.2752,-71.0937,2015-02-18,2015-02-18,0
"20372","","City Worker App",42.2807,-71.0706,2015-02-18,2015-02-18,0
"20373","","City Worker App",42.2807,-71.0706,2015-02-18,2015-02-18,0
"20374","","City Worker App",42.2807,-71.0706,2015-02-18,2015-02-18,0
"20375","","City Worker App",42.2767,-71.0932,2015-02-18,2015-02-18,0
"20376","","Citizens Connect App",42.3395,-71.0358,2015-03-25,2015-02-18,35
"20377","","City Worker App",42.2824,-71.0919,2015-02-18,2015-02-18,0
"20378","","City Worker App",42.2814,-71.0861,2015-02-18,2015-02-18,0
"20379","","City Worker App",42.2832,-71.0836,2015-02-18,2015-02-18,0
"20380","","City Worker App",42.2879,-71.0798,2015-02-26,2015-02-18,8
"20381","","Citizens Connect App",42.3805,-71.0641,2015-03-31,2015-02-18,41
"20382","","City Worker App",42.2867,-71.086,2015-02-18,2015-02-18,0
"20383","","City Worker App",42.2718,-71.0775,2015-02-18,2015-02-18,0
"20384","","City Worker App",42.2718,-71.0775,2015-02-18,2015-02-18,0
"20386","","Citizens Connect App",42.256,-71.1238,2015-02-20,2015-02-18,2
"20387","","Constituent Call",42.3594,-71.0587,2015-02-20,2015-02-18,2
"20388","","City Worker App",42.2733,-71.0939,2015-02-18,2015-02-18,0
"20389","","City Worker App",42.2733,-71.0939,2015-02-18,2015-02-18,0
"20390","","Citizens Connect App",42.3525,-71.0623,2015-03-02,2015-02-18,12
"20391","","City Worker App",42.2749,-71.1021,2015-02-18,2015-02-18,0
"20392","","City Worker App",42.2752,-71.1022,2015-02-18,2015-02-18,0
"20393","","City Worker App",42.2752,-71.1022,2015-02-18,2015-02-18,0
"20394","","City Worker App",42.2752,-71.1022,2015-02-18,2015-02-18,0
"20395","","City Worker App",42.3601,-71.0579,2015-03-23,2015-02-18,33
"20396","","City Worker App",42.2718,-71.0721,2015-02-26,2015-02-18,8
"20397","","City Worker App",42.2716,-71.0752,2015-02-26,2015-02-18,8
"20398","","Constituent Call",42.359,-71.0667,2015-02-18,2015-02-18,0
"20400","","City Worker App",42.2707,-71.0915,2015-02-26,2015-02-18,8
"20401","","Citizens Connect App",42.3655,-71.0546,2015-03-16,2015-02-18,26
"20402","","Constituent Call",42.367,-71.0585,2015-02-20,2015-02-18,2
"20403","","Constituent Call",42.319,-71.0778,2015-02-23,2015-02-18,5
"20405","","Citizens Connect App",42.3672,-71.0525,2015-03-10,2015-02-18,20
"20406","","Citizens Connect App",42.3678,-71.0574,2015-02-20,2015-02-18,2
"20407","","Citizens Connect App",42.365,-71.0536,2015-03-16,2015-02-18,26
"20409","","Self Service",42.2961,-71.1716,2015-02-20,2015-02-18,2
"20410","","Constituent Call",42.3617,-71.057,2015-03-19,2015-02-18,29
"20412","","Constituent Call",42.3527,-71.0554,2015-03-09,2015-02-18,19
"20414","","Constituent Call",42.3092,-71.0651,2015-03-09,2015-02-19,18
"20415","","Constituent Call",42.3401,-71.0687,2015-02-20,2015-02-19,1
"20417","","Constituent Call",42.3609,-71.0657,2015-03-16,2015-02-19,25
"20418","","City Worker App",42.3355,-71.0325,2015-03-20,2015-02-19,29
"20419","","City Worker App",42.332,-71.0528,2015-03-24,2015-02-19,33
"20421","","City Worker App",42.367,-71.0384,2015-03-02,2015-02-19,11
"20422","","City Worker App",42.3393,-71.0516,2015-03-24,2015-02-19,33
"20423","","Self Service",42.3439,-71.0659,2015-03-05,2015-02-19,14
"20424","","Constituent Call",42.2922,-71.1519,2015-02-25,2015-02-19,6
"20425","","Constituent Call",42.3329,-71.0939,2015-02-19,2015-02-19,0
"20426","","Constituent Call",42.2774,-71.1643,2015-02-19,2015-02-19,0
"20427","","Citizens Connect App",42.3078,-71.1106,2015-03-16,2015-02-19,25
"20428","","Citizens Connect App",42.3462,-71.0706,2015-03-06,2015-02-19,15
"20429","","City Worker App",42.3129,-71.1001,2015-03-12,2015-02-19,21
"20431","","City Worker App",42.31,-71.1024,2015-03-12,2015-02-19,21
"20432","","City Worker App",42.3117,-71.1015,2015-03-12,2015-02-19,21
"20434","","City Worker App",42.3055,-71.1115,2015-03-12,2015-02-19,21
"20435","","Constituent Call",42.3435,-71.0644,2015-02-20,2015-02-19,1
"20436","","City Worker App",42.3149,-71.1044,2015-03-12,2015-02-19,21
"20437","","Constituent Call",42.3117,-71.0488,2015-02-23,2015-02-19,4
"20438","","Self Service",42.3535,-71.0629,2015-03-02,2015-02-19,11
"20439","","Self Service",42.3531,-71.0633,2015-03-12,2015-02-19,21
"20440","","Constituent Call",42.3621,-71.0567,2015-03-09,2015-02-19,18
"20446","","Constituent Call",42.3626,-71.0593,2015-03-10,2015-02-19,19
"20448","","Constituent Call",42.3638,-71.0515,2015-03-10,2015-02-19,19
"20449","","Constituent Call",42.3594,-71.0587,2015-02-20,2015-02-19,1
"20452","","Constituent Call",42.3635,-71.0581,2015-03-16,2015-02-19,25
"20453","","City Worker App",42.338,-71.0703,2015-03-06,2015-02-19,15
"20455","","Citizens Connect App",42.3617,-71.052,2015-03-10,2015-02-19,19
"20456","","City Worker App",42.3435,-71.0644,2015-03-03,2015-02-19,12
"20457","","City Worker App",42.3439,-71.0637,2015-03-03,2015-02-19,12
"20458","","City Worker App",42.3432,-71.0641,2015-03-03,2015-02-19,12
"20459","","City Worker App",42.3432,-71.0641,2015-03-03,2015-02-19,12
"20460","","City Worker App",42.3441,-71.0632,2015-03-03,2015-02-19,12
"20461","","City Worker App",42.3408,-71.0678,2015-03-03,2015-02-19,12
"20466","","Citizens Connect App",42.3378,-71.0773,2015-03-05,2015-02-19,14
"20469","","Citizens Connect App",42.3611,-71.0641,2015-03-16,2015-02-19,25
"20470","","Citizens Connect App",42.3634,-71.0586,2015-03-19,2015-02-19,28
"20471","","Citizens Connect App",42.3836,-71.0721,2015-02-27,2015-02-19,8
"20473","","Citizens Connect App",42.291,-71.1341,2015-02-20,2015-02-19,1
"20474","","Self Service",42.271,-71.0973,2015-03-04,2015-02-19,13
"20477","","Self Service",42.3594,-71.0587,2015-02-20,2015-02-19,1
"20478","","Constituent Call",42.3665,-71.0553,2015-03-16,2015-02-19,25
"20480","","Constituent Call",42.3665,-71.0551,2015-02-24,2015-02-19,5
"20482","","Constituent Call",42.3359,-71.0543,2015-03-25,2015-02-19,34
"20483","","Citizens Connect App",42.3056,-71.1249,2015-03-12,2015-02-20,20
"20486","","Constituent Call",42.3452,-71.0403,2015-03-20,2015-02-20,28
"20487","","Self Service",42.3594,-71.0587,2015-03-16,2015-02-20,24
"20488","","City Worker App",42.3389,-71.0571,2015-03-25,2015-02-20,33
"20489","","City Worker App",42.3355,-71.0573,2015-03-20,2015-02-20,28
"20490","","City Worker App",42.3351,-71.0572,2015-03-24,2015-02-20,32
"20491","","City Worker App",42.3331,-71.0574,2015-03-24,2015-02-20,32
"20492","","Citizens Connect App",42.3392,-71.0355,2015-03-24,2015-02-20,32
"20493","","City Worker App",42.3406,-71.065,2015-03-05,2015-02-20,13
"20494","","Constituent Call",42.3594,-71.0587,2015-03-12,2015-02-20,20
"20495","","City Worker App",42.3615,-71.1458,2015-02-20,2015-02-20,0
"20496","","Citizens Connect App",42.3491,-71.0886,2015-03-13,2015-02-20,21
"20501","","City Worker App",42.3615,-71.1458,2015-02-20,2015-02-20,0
"20502","","City Worker App",42.3615,-71.1458,2015-02-20,2015-02-20,0
"20504","","City Worker App",42.3615,-71.1458,2015-02-20,2015-02-20,0
"20505","","City Worker App",42.3547,-71.1321,2015-02-20,2015-02-20,0
"20506","","City Worker App",42.3547,-71.1321,2015-02-20,2015-02-20,0
"20507","","City Worker App",42.3528,-71.1284,2015-02-20,2015-02-20,0
"20509","","Citizens Connect App",42.3078,-71.0601,2015-03-06,2015-02-20,14
"20510","","City Worker App",42.3594,-71.0587,2015-02-20,2015-02-20,0
"20512","","City Worker App",42.3126,-71.0644,2015-03-06,2015-02-20,14
"20513","","City Worker App",42.3526,-71.1403,2015-02-20,2015-02-20,0
"20514","","City Worker App",42.3526,-71.1403,2015-02-20,2015-02-20,0
"20515","","City Worker App",42.35,-71.1696,2015-02-20,2015-02-20,0
"20516","","Citizens Connect App",42.367,-71.0585,2015-02-20,2015-02-20,0
"20517","","City Worker App",42.3504,-71.1712,2015-02-20,2015-02-20,0
"20518","","City Worker App",42.3506,-71.1723,2015-02-20,2015-02-20,0
